"rssilog_id","rssilog_rssi","rssilog_antenna","rssilog_timestamp2","session_sso"
16806166,-52,5,"10000",178
16806154,-50,5,"7000",178
16806144,-46,5,"5000",178
16806138,-51,5,"6000",178
16806127,-44,5,"5000",178
16806116,-29,5,"12000",178
16806096,-48,5,"7000",178
16806083,-24,5,"10000",178
16806053,-53,5,"8000",178
16806037,-22,5,"6000",178
16806022,-48,5,"5000",178
16806011,-44,5,"5000",178
16806000,-26,5,"8000",178
16805984,-22,5,"5000",178
16805974,-44,5,"5000",178
16805968,-52,5,"10000",178
16805958,-46,5,"6000",178
16805942,-51,5,"6000",178
16805928,-22,5,"5000",178
16805918,-24,5,"8000",178
16805903,-46,5,"8000",178
16805879,-44,5,"5000",178
16805861,-44,5,"6000",178
16805847,-46,5,"4000",178
16805834,-50,5,"5000",178
16805820,-46,5,"6000",178
16805799,-43,5,"4000",178
16805786,-44,5,"5000",178
16805774,-48,5,"5000",178
16805758,-24,5,"7000",178
16805739,-48,5,"8000",178
16805723,-48,5,"4000",178
16805714,-43,5,"5000",178
16805699,-22,5,"5000",178
16805686,-51,5,"8000",178
16805674,-22,5,"5000",178
16805666,-56,5,"9000",178
16805646,-52,5,"9000",178
16805632,-50,5,"9000",178
16805614,-47,5,"7000",178
16805606,-22,5,"5000",178
16805598,-44,5,"5000",178
16805588,-44,5,"6000",178
16805581,-68,5,"14000",178
16805562,-48,5,"5000",178
16805555,-46,5,"5000",178
16805547,-48,5,"10000",178
16805533,-42,5,"5000",178
16805526,-42,5,"5000",178
16805517,-47,5,"4000",178
16805511,-22,5,"5000",178
16805505,-23,5,"5000",178
16805497,-43,5,"6000",178
16805488,-49,5,"5000",178
16805484,-46,5,"7000",178
16805473,-22,5,"5000",178
16805464,-60,5,"10000",178
16805448,-58,5,"10000",178
16805434,-60,5,"10000",178
16805419,-48,5,"5000",178
16805414,-69,5,"16000",178
16805390,-57,5,"9000",178
16805374,-65,5,"13000",178
16805351,-46,5,"6000",178
16805341,-55,5,"8000",178
16805319,-82,5,"21000",178
16805290,-24,5,"8000",178
16805277,-46,5,"4000",178
16805267,-48,5,"6000",178
16805257,-50,5,"30000",178
16805205,-58,5,"11000",178
16805185,-54,5,"9000",178
16805167,-63,5,"12000",178
16805145,-50,5,"10000",178
16805127,-50,5,"7000",178
16805117,-47,5,"8000",178
16805096,-24,5,"6000",178
16805083,-42,5,"5000",178
16805075,-42,5,"5000",178
16805061,-42,5,"6000",178
16805048,-20,5,"4000",178
16805041,-21,5,"85156000",178
16615770,-56,5,"7000",178
16615758,-60,5,"14000",178
16615742,-46,5,"6000",178
16615732,-46,5,"291000",178
16615394,-46,5,"4000",178
16615388,-58,5,"9000",178
16615370,-50,5,"707000",178
16613916,-58,5,"70000",178
16613745,-48,5,"7000",178
16613728,-24,5,"7000",178
16613711,-46,5,"42000",178
16613640,-46,5,"55000",178
16613539,-48,5,"8000",178
16613522,-48,5,"29000",178
16613471,-64,5,"12000",178
16613452,-25,5,"9000",178
16613431,-56,5,"10000",178
16613415,-48,5,"29000",178
16613361,-63,5,"12000",178
16613333,-24,5,"9000",178
16613312,-50,5,"0",178
16613311,-46,5,"7000",178
16613298,-44,5,"440000",178
16612692,-21,5,"4000",178
16612686,-68,5,"254000",178
16612349,-36,5,"42000",178
16612263,-46,5,"7000",178
16612248,-44,5,"288000",178
16611879,-64,5,"4000",178
16611872,-55,5,"767000",178
16610842,-58,5,"477000",178
16610010,-80,5,"21000",178
16609968,-54,5,"9000",178
16609944,-20,5,"5000",178
16609933,-48,5,"4000",178
16609927,-54,5,"384000",178
16609444,-78,5,"23000",178
16609418,-46,5,"52000",178
16609358,-47,5,"71000",178
16609250,-48,5,"44000",178
16609162,-68,5,"63000",178
16609050,-68,5,"15000",178
16609034,-20,5,"6000",178
16609025,-64,5,"40000",178
16608963,-48,5,"240000",178
16608648,-47,5,"97000",178
16608543,-78,5,"106000",178
16608439,-42,5,"5000",178
16608431,-40,5,"25000",178
16608400,-58,5,"10000",178
16608387,-72,5,"18000",178
16608363,-70,5,"15000",178
16608338,-62,5,"58000",178
16608267,-60,5,"12000",178
16608258,-60,5,"154000",178
16608064,-56,5,"12000",178
16608050,-44,5,"5000",178
16608045,-47,5,"5000",178
16608037,-60,5,"11000",178
16608022,-66,5,"15000",178
16608000,-55,5,"9000",178
16607989,-80,5,"25000",178
16607956,-83,5,"91000",178
16607850,-42,5,"74000",178
16607764,-22,5,"8000",178
16607754,-64,5,"18000",178
16607724,-24,5,"6000",178
16607711,-32,5,"17000",178
16607688,-43,5,"7000",178
16607674,-46,5,"7000",178
16607661,-46,5,"8000",178
16607648,-44,5,"5000",178
16607636,-62,5,"16000",178
16607610,-40,5,"6000",178
16607601,-40,5,"5000",178
16607590,-44,5,"6000",178
16607573,-36,5,"20000",178
16607523,-45,5,"7000",178
16607502,-41,5,"5000",178
16607487,-42,5,"7000",178
16607466,-43,5,"5000",178
16607457,-41,5,"4000",178
16607442,-41,5,"1000",178
16607440,-41,5,"4000",178
16607432,-47,5,"0",178
16607431,-32,5,"9000",178
16607408,-40,5,"5000",178
16607395,-42,5,"2000",178
16607383,-42,5,"3000",178
16607378,-41,5,"4000",178
16607363,-47,5,"1000",178
16607360,-43,5,"7000",178
16607347,-43,5,"8000",178
16607326,-66,5,"13000",178
16607300,-49,5,"9000",178
16607281,-49,5,"11000",178
16607257,-41,5,"5000",178
16607241,-45,5,"7000",178
16607225,-68,5,"15000",178
16607190,-68,5,"17000",178
16607151,-42,5,"5000",178
16607134,-51,5,"7000",178
16607116,-56,5,"9000",178
16607099,-45,5,"7000",178
16607084,-80,5,"1000",178
16607080,-22,5,"7000",178
16607068,-50,5,"10000",178
16607040,-20,5,"4000",178
16607035,-58,5,"1000",178
16607032,-25,5,"7000",178
16607012,-43,5,"1000",178
16607010,-60,5,"3000",178
16607004,-52,5,"7000",178
16606988,-24,5,"7000",178
16606975,-60,5,"14000",178
16606949,-43,5,"5000",178
16606937,-52,5,"3000",178
16606931,-78,5,"3000",178
16606922,-50,5,"5000",178
16606912,-23,5,"6000",178
16606895,-50,5,"6000",178
16606881,-52,5,"4000",178
16606872,-22,5,"3000",178
16606867,-20,5,"5000",178
16606855,-21,5,"0",178
16606854,-54,5,"7000",178
16606839,-24,5,"8000",178
16606818,-44,5,"6000",178
16606803,-44,5,"5000",178
16606792,-47,5,"5000",178
16606779,-49,5,"10000",178
16606756,-55,5,"9000",178
16606744,-58,5,"12000",178
16606729,-44,5,"6000",178
16606721,-44,5,"5000",178
16606714,-23,5,"5000",178
16606707,-22,5,"7000",178
16606696,-51,5,"9000",178
16606680,-42,5,"4000",178
16606670,-46,5,"6000",178
16606660,-21,5,"6000",178
16606648,-24,5,"171000",178
16606436,-30,5,"12000",178
16606419,-58,5,"9000",178
16606404,-24,5,"8000",178
16606391,-50,5,"98000",178
16606233,-86,5,"71000",178
16606130,-67,5,"40000",178
16606064,-52,5,"6000",178
16606053,-44,5,"5000",178
16606045,-44,5,"6000",178
16606036,-46,5,"7000",178
16606026,-51,5,"4000",178
16606018,-84,5,"21000",178
16605985,-63,5,"12000",178
16605966,-57,5,"12000",178
16605947,-59,5,"10000",178
16605935,-52,5,"7000",178
16605929,-28,5,"8000",178
16605919,-44,5,"6000",178
16605912,-44,5,"5000",178
16605904,-52,5,"8000",178
16605888,-48,5,"5000",178
16605881,-50,5,"4000",178
16605872,-73,5,"17000",178
16605847,-50,5,"6000",178
16605834,-44,5,"7000",178
16605821,-52,5,"7000",178
16605809,-25,5,"8000",178
16605799,-73,5,"16000",178
16605778,-26,5,"9000",178
16605765,-50,5,"5000",178
16605756,-48,5,"7000",178
16605737,-52,5,"7000",178
16605721,-53,5,"9000",178
16605700,-51,5,"8000",178
16605687,-56,5,"7000",178
16605668,-60,5,"9000",178
16605658,-60,5,"9000",178
16605641,-29,5,"11000",178
16605627,-32,5,"15000",178
16605609,-51,5,"5000",178
16605603,-51,5,"5000",178
16605595,-56,5,"7000",178
16605589,-25,5,"7000",178
16605581,-56,5,"12000",178
16605562,-48,5,"7000",178
16605544,-56,5,"8000",178
16605532,-47,5,"7000",178
16605523,-46,5,"5000",178
16605510,-45,5,"5000",178
16605500,-52,5,"11000",178
16605476,-44,5,"5000",178
16605466,-50,5,"6000",178
16605447,-48,5,"6000",178
16605431,-50,5,"7000",178
16605425,-48,5,"7000",178
16605409,-84,5,"22000",178
16605364,-48,5,"6000",178
16605348,-25,5,"10000",178
16605330,-22,5,"2000",178
16605324,-44,5,"86000",178
16605106,-46,5,"7000",178
16605091,-64,5,"11000",178
16605056,-51,5,"6000",178
16605046,-26,5,"9000",178
16605025,-26,5,"11000",178
16604994,-53,5,"9000",178
16604973,-48,5,"5000",178
16604959,-50,5,"5000",178
16604947,-22,5,"5000",178
16604935,-46,5,"5000",178
16604925,-53,5,"11000",178
16604902,-26,5,"9000",178
16604883,-53,5,"6000",178
16604869,-51,5,"9000",178
16604851,-56,5,"7000",178
16604841,-54,5,"9000",178
16604823,-85,5,"22000",178
16604791,-51,5,"7000",178
16604779,-48,5,"4000",178
16604773,-47,5,"6000",178
16604760,-66,5,"12000",178
16604740,-45,5,"5000",178
16604732,-46,5,"5000",178
16604721,-80,5,"18000",178
16604693,-52,5,"10000",178
16604678,-62,5,"10000",178
16604658,-50,5,"6000",178
16604647,-72,5,"15000",178
16604614,-52,5,"6000",178
16604598,-22,5,"7000",178
16604589,-44,5,"5000",178
16604576,-42,5,"21000",178
16604536,-44,5,"5000",178
16604526,-51,5,"6000",178
16604513,-48,5,"7000",178
16604499,-44,5,"6000",178
16604486,-52,5,"7000",178
16604473,-44,5,"6000",178
16604452,-62,5,"13000",178
16604405,-48,5,"5000",178
16604397,-60,5,"10000",178
16604373,-58,5,"7000",178
16604353,-56,5,"9000",178
16604340,-30,5,"12000",178
16604318,-46,5,"8000",178
16604310,-46,5,"5000",178
16604304,-22,5,"5000",178
16604298,-50,5,"5000",178
16604289,-58,5,"8000",178
16604278,-80,5,"21000",178
16604249,-56,5,"57000",178
16604172,-66,5,"14000",178
16604157,-22,5,"6000",178
16604147,-48,5,"4000",178
16604143,-54,5,"11000",178
16604128,-48,5,"5000",178
16604121,-48,5,"32000",178
16604055,-52,5,"8000",178
16604039,-58,5,"10000",178
16604016,-50,5,"4000",178
16604007,-50,5,"5000",178
16603994,-80,5,"20000",178
16603946,-46,5,"6000",178
16603924,-74,5,"17000",178
16603869,-44,5,"4000",178
16603855,-49,5,"8000",178
16603836,-44,5,"5000",178
16603826,-50,5,"4000",178
16603817,-55,5,"10000",178
16603787,-48,5,"7000",178
16603756,-42,5,"5000",178
16603742,-48,5,"8000",178
16603720,-56,5,"9000",178
16603701,-49,5,"5000",178
16603684,-44,5,"7000",178
16603670,-48,5,"5000",178
16603658,-44,5,"6000",178
16603643,-45,5,"6000",178
16603624,-22,5,"240000",178
16602983,-54,5,"6000",178
16602967,-73,5,"17000",178
16602930,-26,5,"7000",178
16602910,-42,5,"6000",178
16602901,-48,5,"4000",178
16602891,-49,5,"5000",178
16602877,-46,5,"6000",178
16602864,-21,5,"5000",178
16602853,-50,5,"5000",178
16602833,-22,5,"5000",178
16602819,-46,5,"4000",178
16602802,-24,5,"8000",178
16602793,-52,5,"7000",178
16602773,-64,5,"15000",178
16602729,-68,5,"15000",178
16602692,-23,5,"5000",178
16602676,-22,5,"33000",178
16602568,-52,5,"6000",178
16602545,-74,5,"20000",178
16602477,-54,5,"8000",178
16602456,-44,5,"4000",178
16602438,-60,5,"14000",178
16602396,-58,5,"9000",178
16602368,-54,5,"38000",178
16602242,-59,5,"9000",178
16602221,-52,5,"8000",178
16602200,-55,5,"7000",178
16602177,-51,5,"7000",178
16602168,-42,5,"5000",178
16602153,-44,5,"6000",178
16602141,-44,5,"5000",178
16602127,-22,5,"6000",178
16602111,-44,5,"5000",178
16602093,-50,5,"9000",178
16602064,-44,5,"6000",178
16602047,-43,5,"6000",178
16602018,-48,5,"8000",178
16602003,-52,5,"9000",178
16601981,-45,5,"7000",178
16601966,-46,5,"5000",178
16601953,-44,5,"5000",178
16601939,-46,5,"6000",178
16601921,-49,5,"94000",178
16601716,-87,5,"23000",178
16601672,-55,5,"40000",178
16601568,-59,5,"174000",178
16601208,-48,5,"4000",178
16601201,-68,5,"15000",178
16601182,-53,5,"7000",178
16601173,-55,5,"7000",178
16601166,-58,5,"12000",178
16601151,-50,5,"6000",178
16601143,-55,5,"7000",178
16601131,-28,5,"10000",178
16601118,-57,5,"248000",178
16600586,-66,5,"15000",178
16600546,-68,5,"14000",178
16600493,-57,5,"11000",178
16600452,-58,5,"11000",178
16600428,-43,5,"6000",178
16600417,-53,5,"7000",178
16600404,-44,5,"7000",178
16600390,-44,5,"5000",178
16600379,-52,5,"6000",178
16600364,-58,5,"7000",178
16600353,-84,5,"53000",178
16600247,-22,5,"4000",178
16600238,-22,5,"5000",178
16600228,-61,5,"9000",178
16600207,-56,5,"8000",178
16600194,-51,5,"6000",178
16600183,-25,5,"8000",178
16600169,-24,5,"9000",178
16600151,-24,5,"8000",178
16600132,-51,5,"4000",178
16600119,-26,5,"8000",178
16600107,-24,5,"7000",178
16600091,-48,5,"5000",178
16600083,-51,5,"9000",178
16600065,-70,5,"14000",178
16600045,-48,5,"5000",178
16600038,-45,5,"5000",178
16600027,-43,5,"6000",178
16600020,-86,5,"21000",178
16599982,-46,5,"4000",178
16599977,-52,5,"6000",178
16599968,-78,5,"118000",178
16599762,-56,5,"8000",178
16599750,-60,5,"12000",178
16599730,-84,5,"20000",178
16599693,-50,5,"5000",178
16599679,-74,5,"15000",178
16599645,-47,5,"8000",178
16599627,-68,5,"12000",178
16599598,-56,5,"8000",178
16599582,-64,5,"10000",178
16599559,-56,5,"8000",178
16599545,-62,5,"12000",178
16599520,-52,5,"5000",178
16599510,-52,5,"5000",178
16599499,-56,5,"7000",178
16599491,-65,5,"14000",178
16599465,-46,5,"5000",178
16599455,-56,5,"8000",178
16599441,-56,5,"7000",178
16599429,-68,5,"40000",178
16599351,-56,5,"8000",178
16599331,-60,5,"11000",178
16599315,-47,5,"36000",178
16599251,-50,5,"7000",178
16599233,-60,5,"10000",178
16599216,-44,5,"6000",178
16599204,-88,5,"21000",178
16599167,-48,5,"6000",178
16599154,-47,5,"4000",178
16599144,-78,5,"18000",178
16599095,-48,5,"8000",178
16599077,-22,5,"5000",178
16599071,-51,5,"4000",178
16599066,-70,5,"14000",178
16599046,-81,5,"18000",178
16599014,-88,5,"23000",178
16598976,-58,5,"8000",178
16598962,-29,5,"12000",178
16598944,-48,5,"7000",178
16598927,-22,5,"6000",178
16598917,-23,5,"7000",178
16598903,-48,5,"7000",178
16598891,-47,5,"6000",178
16598875,-44,5,"6000",178
16598864,-50,5,"8000",178
16598852,-45,5,"5000",178
16598847,-74,5,"17000",178
16598823,-24,5,"8000",178
16598811,-51,5,"8000",178
16598800,-25,5,"6000",178
16598793,-22,5,"78507000",178
16468913,-46,5,"5000",178
16468898,-54,5,"10000",178
16468881,-47,5,"5000",178
16468874,-45,5,"28000",178
16468823,-56,5,"7000",178
16468811,-56,5,"9000",178
16468795,-61,5,"10000",178
16468776,-85,5,"20000",178
16468739,-86,5,"21000",178
16468710,-44,5,"31000",178
16468666,-81,5,"45000",178
16468601,-50,5,"8000",178
16468589,-55,5,"10000",178
16468572,-68,5,"45000",178
16468516,-86,5,"20000",178
16468488,-86,5,"21000",178
16468453,-58,5,"10000",178
16468439,-48,5,"5000",178
16468431,-22,5,"6000",178
16468423,-78,5,"20000",178
16468395,-28,5,"12000",178
16468371,-44,5,"5000",178
16468363,-50,5,"5000",178
16468349,-56,5,"11000",178
16468332,-24,5,"6000",178
16468316,-28,5,"9000",178
16468297,-23,5,"5000",178
16468292,-45,5,"47000",178
16468223,-22,5,"6000",178
16468216,-86,5,"21000",178
16468178,-61,5,"10000",178
16468160,-79,5,"19000",178
16468126,-44,5,"5000",178
16468115,-81,5,"52000",178
16467997,-52,5,"7000",178
16467986,-48,5,"5000",178
16467975,-84,5,"21000",178
16467936,-78,5,"21000",178
16467909,-52,5,"7000",178
16467901,-52,5,"7000",178
16467893,-55,5,"88000",178
16467785,-54,5,"7000",178
16467778,-48,5,"5000",178
16467768,-58,5,"9000",178
16467757,-52,5,"6000",178
16467746,-56,5,"8000",178
16467731,-26,5,"8000",178
16467721,-44,5,"5000",178
16467707,-47,5,"35000",178
16467636,-46,5,"5000",178
16467630,-52,5,"10000",178
16467615,-44,5,"5000",178
16467601,-66,5,"14000",178
16467573,-45,5,"5000",178
16467564,-77,5,"19000",178
16467517,-50,5,"5000",178
16467506,-57,5,"11000",178
16467486,-25,5,"10000",178
16467469,-44,5,"5000",178
16467462,-26,5,"9000",178
16467448,-28,5,"8000",178
16467432,-25,5,"6000",178
16467425,-22,5,"5000",178
16467415,-72,5,"14000",178
16467390,-47,5,"8000",178
16467359,-58,5,"9000",178
16467334,-48,5,"8000",178
16467315,-50,5,"8000",178
16467301,-51,5,"9000",178
16467288,-58,5,"9000",178
16467274,-56,5,"7000",178
16467266,-71,5,"14000",178
16467248,-56,5,"7000",178
16467241,-56,5,"8000",178
16467235,-60,5,"11000",178
16467223,-50,5,"5000",178
16467212,-68,5,"15000",178
16467190,-50,5,"7000",178
16467182,-79,5,"19000",178
16467164,-52,5,"5000",178
16467154,-55,5,"7000",178
16467146,-68,5,"54000",178
16467075,-56,5,"8000",178
16467065,-55,5,"6000",178
16467058,-51,5,"6000",178
16467052,-78,5,"17000",178
16467023,-58,5,"11000",178
16467014,-48,5,"5000",178
16467005,-52,5,"5000",178
16466997,-45,5,"5000",178
16466990,-47,5,"5000",178
16466986,-71,5,"16000",178
16466969,-24,5,"5000",178
16466962,-44,5,"5000",178
16466958,-50,5,"5000",178
16466945,-51,5,"10000",178
16466924,-55,5,"8000",178
16466912,-52,5,"9000",178
16466897,-46,5,"5000",178
16466885,-45,5,"5000",178
16466877,-64,5,"16000",178
16466863,-60,5,"9000",178
16466855,-50,5,"5000",178
16466848,-62,5,"11000",178
16466835,-48,5,"7000",178
16466826,-72,5,"14000",178
16466811,-58,5,"8000",178
16466801,-59,5,"9000",178
16466790,-58,5,"9000",178
16466778,-74,5,"15000",178
16466765,-60,5,"10000",178
16466757,-68,5,"14000",178
16466747,-56,5,"7000",178
16466739,-55,5,"10000",178
16466731,-46,5,"40000",178
16466697,-62,5,"10000",178
16466688,-84,5,"43000",178
16466648,-56,5,"7000",178
16466640,-56,5,"7000",178
16466629,-52,5,"7000",178
16466624,-64,5,"11000",178
16466615,-50,5,"5000",178
16466609,-48,5,"7000",178
16466602,-24,5,"7000",178
16466596,-59,5,"67000",178
16466524,-50,5,"33000",178
16466497,-52,5,"5000",178
16466490,-62,5,"12000",178
16466471,-46,5,"5000",178
16466462,-55,5,"10000",178
16466453,-58,5,"8000",178
16466443,-22,5,"5000",178
16466438,-50,5,"5000",178
16466433,-48,5,"4000",178
16466426,-82,5,"20000",178
16466386,-54,5,"7000",178
16466374,-68,5,"12000",178
16466349,-26,5,"8000",178
16466331,-26,5,"9000",178
16466316,-48,5,"7000",178
16466305,-47,5,"5000",178
16466297,-25,5,"6000",178
16466284,-28,5,"12000",178
16466264,-63,5,"13000",178
16466248,-66,5,"16000",178
16466229,-51,5,"6000",178
16466222,-46,5,"6000",178
16466211,-44,5,"5000",178
16466201,-48,5,"5000",178
16466192,-38,5,"18000",178
16466174,-44,5,"6000",178
16466164,-44,5,"5000",178
16466155,-44,5,"5000",178
16466146,-22,5,"5000",178
16466137,-22,5,"7000",178
16466127,-44,5,"6000",178
16466122,-44,5,"6000",178
16466117,-44,5,"5000",178
16466114,-46,5,"7000",178
16466107,-44,5,"5000",178
16466101,-59,5,"10000",178
16466091,-60,5,"9000",178
16466083,-58,5,"9000",178
16466077,-56,5,"7000",178
16466071,-53,5,"7000",178
16466061,-52,5,"8000",178
16466052,-49,5,"33000",178
16466000,-66,5,"15000",178
16465979,-52,5,"9000",178
16465967,-24,5,"7000",178
16465955,-50,5,"6000",178
16465940,-44,5,"5000",178
16465931,-44,5,"5000",178
16465923,-44,5,"5000",178
16465911,-22,5,"5000",178
16465900,-44,5,"5000",178
16465891,-44,5,"5000",178
16465881,-44,5,"5000",178
16465872,-44,5,"5000",178
16465861,-44,5,"5000",178
16465852,-44,5,"5000",178
16465845,-44,5,"5000",178
16465838,-44,5,"5000",178
16465834,-22,5,"6000",178
16465826,-44,5,"5000",178
16465818,-44,5,"5000",178
16465811,-44,5,"4000",178
16465804,-52,5,"9000",178
16465796,-48,5,"8000",178
16465787,-44,5,"5000",178
16465780,-44,5,"5000",178
16465772,-44,5,"5000",178
16465762,-44,5,"5000",178
16465754,-44,5,"5000",178
16465745,-22,5,"5000",178
16465737,-44,5,"5000",178
16465727,-44,5,"5000",178
16465718,-45,5,"5000",178
16465712,-44,5,"5000",178
16465703,-44,5,"5000",178
16465695,-23,5,"8000",178
16465676,-44,5,"5000",178
16465668,-44,5,"5000",178
16465653,-46,5,"6000",178
16465636,-44,5,"5000",178
16465619,-44,5,"5000",178
16465609,-44,5,"5000",178
16465599,-52,5,"5000",178
16465584,-70,5,"13000",178
16465561,-54,5,"6000",178
16465548,-60,5,"10000",178
16465534,-48,5,"5000",178
16465523,-44,5,"5000",178
16465510,-56,5,"7000",178
16465493,-36,5,"15000",178
16465460,-44,5,"5000",178
16465453,-50,5,"5000",178
16465444,-54,5,"11000",178
16465419,-57,5,"13000",178
16465390,-32,5,"13000",178
16465355,-22,5,"5000",178
16465344,-44,5,"5000",178
16465330,-22,5,"6000",178
16465312,-44,5,"5000",178
16465302,-35,5,"14000",178
16465272,-45,5,"6000",178
16465251,-44,5,"6000",178
16465237,-51,5,"6000",178
16465223,-50,5,"9000",178
16465201,-71,5,"14000",178
16465165,-23,5,"4000",178
16465154,-76,5,"17000",178
16465113,-53,5,"8000",178
16465089,-22,5,"5000",178
16465074,-52,5,"5000",178
16465064,-80,5,"18000",178
16465021,-56,5,"30000",178
16464923,-48,5,"5000",178
16464905,-25,5,"7000",178
16464890,-44,5,"6000",178
16464874,-44,5,"5000",178
16464857,-45,5,"5000",178
16464847,-27,5,"9000",178
16464825,-44,5,"5000",178
16464813,-46,5,"5000",178
16464802,-44,5,"5000",178
16464793,-45,5,"5000",178
16464779,-22,5,"5000",178
16464770,-45,5,"5000",178
16464763,-44,5,"5000",178
16464754,-46,5,"5000",178
16464745,-44,5,"54000",178
16464614,-62,5,"11000",178
16464590,-71,5,"55000",178
16464485,-50,5,"4000",178
16464476,-60,5,"10000",178
16464466,-56,5,"60000",178
16464330,-44,5,"29000",178
16464285,-64,5,"1167000",178
16461756,-53,5,"7000",178
16461733,-48,5,"7000",178
16461714,-22,5,"6000",178
16461699,-66,5,"13000",178
16461671,-51,5,"7000",178
16461649,-51,5,"33000",178
16461589,-78,5,"21000",178
16461550,-50,5,"6000",178
16461536,-50,5,"7000",178
16461528,-50,5,"6000",178
16461514,-50,5,"233000",178
16461073,-32,5,"11000",178
16461050,-44,5,"5000",178
16461037,-23,5,"6000",178
16461030,-24,5,"5000",178
16461024,-44,5,"5000",178
16461016,-28,5,"9000",178
16461002,-46,5,"5000",178
16460994,-22,5,"5000",178
16460975,-48,5,"5000",178
16460965,-33,5,"14000",178
16460929,-48,5,"5000",178
16460915,-51,5,"8000",178
16460896,-48,5,"7000",178
16460881,-44,5,"5000",178
16460870,-24,5,"7000",178
16460854,-44,5,"6000",178
16460840,-22,5,"5000",178
16460828,-46,5,"7000",178
16460813,-44,5,"6000",178
16460802,-48,5,"8000",178
16460784,-44,5,"5000",178
16460775,-56,5,"10000",178
16460759,-59,5,"10000",178
16460738,-64,5,"11000",178
16460710,-35,5,"16000",178
16460683,-44,5,"5000",178
16460671,-44,5,"5000",178
16460654,-22,5,"5000",178
16460636,-76,5,"20000",178
16460565,-48,5,"6000",178
16460548,-44,5,"4000",178
16460531,-44,5,"6000",178
16460514,-52,5,"11000",178
16460484,-46,5,"46000",178
16460384,-23,5,"5000",178
16460369,-44,5,"5000",178
16460357,-46,5,"5000",178
16460344,-58,5,"9000",178
16460323,-49,5,"6000",178
16460312,-52,5,"6000",178
16460297,-46,5,"7000",178
16460280,-51,5,"6000",178
16460259,-44,5,"5000",178
16460240,-44,5,"128000",178
16459933,-46,5,"6000",178
16459919,-52,5,"6000",178
16459890,-52,5,"6000",178
16459879,-52,5,"7000",178
16459866,-58,5,"12000",178
16459844,-82,5,"19000",178
16459814,-56,5,"9000",178
16459806,-63,5,"15000",178
16459793,-44,5,"5000",178
16459791,-48,5,"5000",178
16459789,-47,5,"6000",178
16459778,-86,5,"25000",178
16459725,-46,5,"8000",178
16459706,-44,5,"5000",178
16459688,-53,5,"9000",178
16459668,-51,5,"7000",178
16459652,-24,5,"8000",178
16459631,-44,5,"5000",178
16459619,-51,5,"9000",178
16459587,-24,5,"6000",178
16459561,-46,5,"6000",178
16459543,-46,5,"5000",178
16459531,-24,5,"7000",178
16459517,-48,5,"5000",178
16459500,-62,5,"12000",178
16459470,-24,5,"9000",178
16459443,-44,5,"5000",178
16459431,-30,5,"12000",178
16459404,-48,5,"6000",178
16459392,-44,5,"6000",178
16459378,-46,5,"6000",178
16459359,-50,5,"5000",178
16459346,-44,5,"5000",178
16459335,-48,5,"5000",178
16459328,-52,5,"5000",178
16459315,-52,5,"10000",178
16459294,-31,5,"14000",178
16459275,-22,5,"6000",178
16459262,-63,5,"45000",178
16459173,-67,5,"45000",178
16459006,-70,5,"15000",178
16458944,-58,5,"8000",178
16458908,-51,5,"10000",178
16458876,-35,5,"15000",178
16458842,-46,5,"5000",178
16458834,-24,5,"6000",178
16458827,-59,5,"10000",178
16458815,-25,5,"8000",178
16458804,-44,5,"5000",178
16458794,-44,5,"5000",178
16458784,-63,5,"11000",178
16458754,-56,5,"8000",178
16458733,-22,5,"37000",178
16458662,-43,5,"6000",178
16458653,-42,5,"5000",178
16458644,-24,5,"9000",178
16458614,-48,5,"6000",178
16458598,-44,5,"5000",178
16458585,-42,5,"4000",178
16458572,-43,5,"5000",178
16458558,-42,5,"7000",178
16458540,-45,5,"7000",178
16458520,-42,5,"6000",178
16458502,-43,5,"29058000",178
16365104,-38,3,"0",178
16365101,-34,1,"7000",178
16365066,-36,1,"0",178
16365065,-38,3,"5000",178
16365046,-48,3,"0",178
16365045,-44,1,"8000",178
16365035,-46,3,"1000",178
16365029,-39,1,"7000",178
16365010,-40,3,"1558000",178
16361518,-36,3,"6000",178
16361503,-36,3,"8000",178
16361484,-35,3,"0",178
16361483,-40,3,"5000",178
16361472,-40,3,"0",178
16361470,-35,3,"7000",178
16361451,-35,3,"10000",178
16361427,-36,8,"0",178
16361426,-34,8,"5000",178
16361412,-61,8,"0",178
16361413,-62,8,"20000",178
16361368,-33,8,"0",178
16361367,-34,8,"48056000",178
16301059,-66,5,"16000",178
16301038,-38,5,"19000",178
16301019,-44,5,"5000",178
16301008,-22,5,"5000",178
16301002,-30,5,"11000",178
16300989,-48,5,"7000",178
16300980,-24,5,"9000",178
16300969,-42,5,"5000",178
16300963,-22,5,"769000",178
16299482,-46,5,"5000",178
16299475,-44,5,"5000",178
16299457,-48,5,"5000",178
16299439,-44,5,"6000",178
16299416,-44,5,"5000",178
16299397,-23,5,"5000",178
16299378,-22,5,"5000",178
16299354,-44,5,"5000",178
16299334,-22,5,"6000",178
16299311,-47,5,"6000",178
16299297,-22,5,"335000",178
16298403,-80,5,"18000",178
16298317,-63,5,"13000",178
16298267,-52,5,"6000",178
16298246,-22,5,"7000",178
16298228,-47,5,"6000",178
16298205,-48,5,"7000",178
16298184,-50,5,"6000",178
16298164,-50,5,"178000",178
16297651,-44,5,"5000",178
16297636,-44,5,"5000",178
