rssilog_id , rssilog_rssi , rssilog_antenna ,     rssilog_timestamp2     , session_sso 
15854718,-98, 11.0.0.24       , 2016-01-13 19:41:00.114648 ,178
15854706,-95, 11.0.0.24       , 2016-01-13 19:40:54.210963 ,178
15854696,0, 11.0.0.24       , 2016-01-13 19:40:49.117541 ,178
15854630,-101, 11.0.0.24       , 2016-01-13 19:40:25.448662 ,178
15854616,-108, 11.0.0.24       , 2016-01-13 19:40:19.492149 ,178
15854586,-137, 11.0.0.24       , 2016-01-13 19:40:08.120104 ,178
15854558,-90, 11.0.0.24       , 2016-01-13 19:39:54.397273 ,178
15854550,-94, 11.0.0.24       , 2016-01-13 19:39:50.131419 ,178
15854537,-91, 11.0.0.24       , 2016-01-13 19:39:44.398122 ,178
15854522,-102, 11.0.0.24       , 2016-01-13 19:39:39.536864 ,178
15854504,-116, 11.0.0.24       , 2016-01-13 19:39:33.924789 ,178
15854475,-157, 11.0.0.24       , 2016-01-13 19:39:23.476155 ,178
15854430,-109, 11.0.0.24       , 2016-01-13 19:39:05.219982 ,178
15854416,-117, 11.0.0.24       , 2016-01-13 19:38:53.577628 ,178
15854399,-102, 11.0.0.24       , 2016-01-13 19:38:43.521879 ,178
15854381,-104, 11.0.0.24       , 2016-01-13 19:38:34.106634 ,178
15854364,-116, 11.0.0.24       , 2016-01-13 19:38:23.50864  ,178
15854340,-103, 11.0.0.24       , 2016-01-13 19:38:13.790051 ,178
15854333,-114, 11.0.0.24       , 2016-01-13 19:38:07.883714 ,178
15854319,-47, 11.0.0.24       , 2016-01-13 19:37:58.980956 ,178
15854311,-100, 11.0.0.24       , 2016-01-13 19:37:51.420561 ,178
15854304,-104, 11.0.0.24       , 2016-01-13 19:37:45.994629 ,178
15854290,-104, 11.0.0.24       , 2016-01-13 19:37:40.046362 ,178
15854281,-150, 11.0.0.24       , 2016-01-13 19:37:34.3197   ,178
15854260,0, 11.0.0.24       , 2016-01-13 19:37:16.881304 ,178
15854199,-155, 11.0.0.24       , 2016-01-13 19:36:33.23241  ,178
15854166,-97, 11.0.0.24       , 2016-01-13 19:36:12.79617  ,178
15854156,-85, 11.0.0.24       , 2016-01-13 19:36:07.795476 ,178
15854146,-96, 11.0.0.24       , 2016-01-13 19:36:02.784668 ,178
15854136,-110, 11.0.0.24       , 2016-01-13 19:35:56.970935 ,178
15854116,-85, 11.0.0.24       , 2016-01-13 19:35:45.048007 ,178
15854104,-86, 11.0.0.24       , 2016-01-13 19:35:39.409812 ,178
15854096,-85, 11.0.0.24       , 2016-01-13 19:35:33.756367 ,178
15854085,-86, 11.0.0.24       , 2016-01-13 19:35:28.418416 ,178
15854077,-86, 11.0.0.24       , 2016-01-13 19:35:23.466027 ,178
15854068,-43, 11.0.0.24       , 2016-01-13 19:35:18.477192 ,178
15854057,-92, 11.0.0.24       , 2016-01-13 19:35:12.49742  ,178
15854045,-94, 11.0.0.24       , 2016-01-13 19:35:07.80757  ,178
15854039,-94, 11.0.0.24       , 2016-01-13 19:35:02.512461 ,178
15854025,-49, 11.0.0.24       , 2016-01-13 19:34:57.526445 ,178
15854015,-88, 11.0.0.24       , 2016-01-13 19:34:52.469281 ,178
15854007,-42, 11.0.0.24       , 2016-01-13 19:34:47.461893 ,178
15853997,-88, 11.0.0.24       , 2016-01-13 19:34:42.464873 ,178
15853988,-88, 11.0.0.24       , 2016-01-13 19:34:37.434118 ,178
15853978,0, 11.0.0.24       , 2016-01-13 19:34:31.491212 ,178
15853950,0, 11.0.0.24       , 2016-01-13 19:34:05.722128 ,178
15853020,0, 11.0.0.24       , 2016-01-13 19:24:33.522773 ,178
15852925,-58, 11.0.0.24       , 2016-01-13 19:23:41.992836 ,178
15852897,-43, 11.0.0.24       , 2016-01-13 19:23:32.37461  ,178
15852883,-108, 11.0.0.24       , 2016-01-13 19:23:27.416431 ,178
15852858,0, 11.0.0.24       , 2016-01-13 19:23:15.785032 ,178
15852405,-85, 11.0.0.24       , 2016-01-13 19:20:26.855085 ,178
15852388,-152, 11.0.0.24       , 2016-01-13 19:20:21.645565 ,178
15852349,-96, 11.0.0.24       , 2016-01-13 19:20:04.738579 ,178
15852328,-102, 11.0.0.24       , 2016-01-13 19:19:58.646657 ,178
15654724,-91, 11.0.0.13       , 2016-01-12 19:59:59.029595 ,178
15654702,-92, 11.0.0.13       , 2016-01-12 19:59:50.760917 ,178
15654690,-45, 11.0.0.13       , 2016-01-12 19:59:44.281525 ,178
15654670,-90, 11.0.0.13       , 2016-01-12 19:59:37.011055 ,178
15653823,-133, 11.0.0.24       , 2016-01-12 19:53:15.572265 ,178
15653806,0, 11.0.0.24       , 2016-01-12 19:53:02.664605 ,178
15653741,-139, 11.0.0.24       , 2016-01-12 19:52:22.838295 ,178
15653721,-111, 11.0.0.24       , 2016-01-12 19:52:05.306299 ,178
15653708,0, 11.0.0.24       , 2016-01-12 19:51:57.758536 ,178
15653655,-133, 11.0.0.24       , 2016-01-12 19:51:15.169206 ,178
15653634,-111, 11.0.0.24       , 2016-01-12 19:51:02.950236 ,178
15653626,-115, 11.0.0.24       , 2016-01-12 19:50:55.387399 ,178
15653613,-111, 11.0.0.24       , 2016-01-12 19:50:47.858262 ,178
15653601,-142, 11.0.0.24       , 2016-01-12 19:50:40.747514 ,178
15653584,-115, 11.0.0.24       , 2016-01-12 19:50:26.282751 ,178
15653570,-134, 11.0.0.24       , 2016-01-12 19:50:17.210945 ,178
15653555,-104, 11.0.0.24       , 2016-01-12 19:50:03.594897 ,178
15653541,-126, 11.0.0.24       , 2016-01-12 19:49:56.445101 ,178
15653518,-88, 11.0.0.24       , 2016-01-12 19:49:41.400251 ,178
15653508,-102, 11.0.0.24       , 2016-01-12 19:49:36.780642 ,178
15653499,-115, 11.0.0.24       , 2016-01-12 19:49:31.785267 ,178
15653483,-96, 11.0.0.24       , 2016-01-12 19:49:22.144236 ,178
15653475,-48, 11.0.0.24       , 2016-01-12 19:49:13.717058 ,178
15653465,-86, 11.0.0.24       , 2016-01-12 19:49:05.603526 ,178
15653456,-133, 11.0.0.24       , 2016-01-12 19:49:00.597929 ,178
15653440,-108, 11.0.0.24       , 2016-01-12 19:48:47.444401 ,178
15653431,-105, 11.0.0.24       , 2016-01-12 19:48:40.34242  ,178
15653424,-114, 11.0.0.24       , 2016-01-12 19:48:33.344923 ,178
15653412,-110, 11.0.0.24       , 2016-01-12 19:48:25.820335 ,178
15653398,0, 11.0.0.24       , 2016-01-12 19:48:14.741945 ,178
15653361,-102, 11.0.0.24       , 2016-01-12 19:47:45.08766  ,178
15653356,-103, 11.0.0.24       , 2016-01-12 19:47:39.819382 ,178
15653350,-106, 11.0.0.24       , 2016-01-12 19:47:34.760117 ,178
15653340,-145, 11.0.0.24       , 2016-01-12 19:47:25.622854 ,178
15653320,-50, 11.0.0.24       , 2016-01-12 19:47:07.738174 ,178
15653308,-144, 11.0.0.24       , 2016-01-12 19:47:00.839474 ,178
15653290,-109, 11.0.0.24       , 2016-01-12 19:46:46.426726 ,178
15653276,0, 11.0.0.24       , 2016-01-12 19:46:40.336452 ,178
15653224,-47, 11.0.0.24       , 2016-01-12 19:46:10.583903 ,178
15653212,-105, 11.0.0.24       , 2016-01-12 19:46:03.458739 ,178
15653194,-136, 11.0.0.24       , 2016-01-12 19:45:54.824003 ,178
15653167,0, 11.0.0.24       , 2016-01-12 19:45:38.302967 ,178
15653120,-113, 11.0.0.24       , 2016-01-12 19:45:14.102776 ,178
15653106,-114, 11.0.0.24       , 2016-01-12 19:45:05.24732  ,178
15653090,-111, 11.0.0.24       , 2016-01-12 19:44:57.66929  ,178
15653081,0, 11.0.0.24       , 2016-01-12 19:44:50.146662 ,178
15653053,-136, 11.0.0.24       , 2016-01-12 19:44:28.025065 ,178
15653033,-101, 11.0.0.24       , 2016-01-12 19:44:14.046436 ,178
15653020,-95, 11.0.0.24       , 2016-01-12 19:44:05.709618 ,178
15653004,-105, 11.0.0.24       , 2016-01-12 19:43:57.113237 ,178
15652997,-43, 11.0.0.24       , 2016-01-12 19:43:50.654086 ,178
15652986,-43, 11.0.0.24       , 2016-01-12 19:43:45.506408 ,178
15652978,-103, 11.0.0.24       , 2016-01-12 19:43:40.506054 ,178
15652959,-152, 11.0.0.24       , 2016-01-12 19:43:30.99451  ,178
15652934,-110, 11.0.0.24       , 2016-01-12 19:43:14.90144  ,178
15652922,-114, 11.0.0.24       , 2016-01-12 19:43:07.651372 ,178
15652912,-112, 11.0.0.24       , 2016-01-12 19:43:00.062914 ,178
15652901,-148, 11.0.0.24       , 2016-01-12 19:42:52.542896 ,178
15652875,0, 11.0.0.24       , 2016-01-12 19:42:38.04323  ,178
15652832,-113, 11.0.0.24       , 2016-01-12 19:42:14.974083 ,178
15652815,-115, 11.0.0.24       , 2016-01-12 19:42:07.635118 ,178
15652797,-45, 11.0.0.24       , 2016-01-12 19:42:00.070412 ,178
15652785,-120, 11.0.0.24       , 2016-01-12 19:41:54.821392 ,178
15652770,-111, 11.0.0.24       , 2016-01-12 19:41:45.493164 ,178
15652758,-142, 11.0.0.24       , 2016-01-12 19:41:38.934863 ,178
15652736,-101, 11.0.0.24       , 2016-01-12 19:41:24.509943 ,178
15652725,-95, 11.0.0.24       , 2016-01-12 19:41:16.519719 ,178
15652718,-105, 11.0.0.24       , 2016-01-12 19:41:11.551849 ,178
15652710,-105, 11.0.0.24       , 2016-01-12 19:41:04.339165 ,178
15652698,-124, 11.0.0.24       , 2016-01-12 19:40:57.255895 ,178
15652684,-137, 11.0.0.24       , 2016-01-12 19:40:47.842791 ,178
15652657,-140, 11.0.0.24       , 2016-01-12 19:40:34.012646 ,178
15652638,-110, 11.0.0.24       , 2016-01-12 19:40:19.671296 ,178
15652625,0, 11.0.0.24       , 2016-01-12 19:40:12.191976 ,178
15652593,0, 11.0.0.24       , 2016-01-12 19:39:46.604877 ,178
15652547,-92, 11.0.0.24       , 2016-01-12 19:39:22.300734 ,178
15652533,-105, 11.0.0.24       , 2016-01-12 19:39:14.77703  ,178
15652520,-140, 11.0.0.24       , 2016-01-12 19:39:07.237316 ,178
15652501,-111, 11.0.0.24       , 2016-01-12 19:38:52.673498 ,178
15652482,-50, 11.0.0.24       , 2016-01-12 19:38:45.507965 ,178
15652475,-84, 11.0.0.24       , 2016-01-12 19:38:40.274869 ,178
15652466,-118, 11.0.0.24       , 2016-01-12 19:38:35.291687 ,178
15652454,-96, 11.0.0.24       , 2016-01-12 19:38:26.454048 ,178
15652441,-123, 11.0.0.24       , 2016-01-12 19:38:21.623425 ,178
15652423,-87, 11.0.0.24       , 2016-01-12 19:38:09.767288 ,178
15652411,-102, 11.0.0.24       , 2016-01-12 19:38:04.593271 ,178
15652389,-140, 11.0.0.24       , 2016-01-12 19:37:54.821879 ,178
15652361,-44, 11.0.0.24       , 2016-01-12 19:37:40.350108 ,178
15652354,-115, 11.0.0.24       , 2016-01-12 19:37:35.837373 ,178
15652335,-96, 11.0.0.24       , 2016-01-12 19:37:28.037379 ,178
15652317,-97, 11.0.0.24       , 2016-01-12 19:37:20.194843 ,178
15652300,-49, 11.0.0.24       , 2016-01-12 19:37:13.531064 ,178
15652280,-108, 11.0.0.24       , 2016-01-12 19:37:05.999855 ,178
15652268,-110, 11.0.0.24       , 2016-01-12 19:36:58.880551 ,178
15652254,-93, 11.0.0.24       , 2016-01-12 19:36:51.491773 ,178
15652243,-43, 11.0.0.24       , 2016-01-12 19:36:44.417966 ,178
15652234,-95, 11.0.0.24       , 2016-01-12 19:36:39.304248 ,178
15652219,-49, 11.0.0.24       , 2016-01-12 19:36:34.599062 ,178
15652204,-98, 11.0.0.24       , 2016-01-12 19:36:27.144704 ,178
15652186,0, 11.0.0.24       , 2016-01-12 19:36:21.600672 ,178
15652133,-55, 11.0.0.24       , 2016-01-12 19:35:53.389198 ,178
15652115,-124, 11.0.0.24       , 2016-01-12 19:35:43.878527 ,178
15652099,-94, 11.0.0.24       , 2016-01-12 19:35:32.579885 ,178
15652089,-114, 11.0.0.24       , 2016-01-12 19:35:25.790589 ,178
15652072,-89, 11.0.0.24       , 2016-01-12 19:35:16.499699 ,178
15652060,-142, 11.0.0.24       , 2016-01-12 19:35:10.127318 ,178
15652038,-131, 11.0.0.24       , 2016-01-12 19:34:56.008857 ,178
15652019,-136, 11.0.0.24       , 2016-01-12 19:34:44.355553 ,178
15651998,0, 11.0.0.24       , 2016-01-12 19:34:31.681653 ,178
15651925,0, 11.0.0.24       , 2016-01-12 19:34:00.002395 ,178
15651858,-122, 11.0.0.24       , 2016-01-12 19:33:30.677203 ,178
15651822,-111, 11.0.0.24       , 2016-01-12 19:33:21.067925 ,178
15651792,-109, 11.0.0.24       , 2016-01-12 19:33:13.406168 ,178
15651767,-120, 11.0.0.24       , 2016-01-12 19:33:06.515355 ,178
15651731,0, 11.0.0.24       , 2016-01-12 19:32:53.694882 ,178
15651681,-112, 11.0.0.24       , 2016-01-12 19:32:27.987651 ,178
15651656,-117, 11.0.0.24       , 2016-01-12 19:32:16.3331   ,178
15651638,-97, 11.0.0.24       , 2016-01-12 19:32:07.312409 ,178
15651628,-44, 11.0.0.24       , 2016-01-12 19:32:02.644207 ,178
15651613,-101, 11.0.0.24       , 2016-01-12 19:31:57.219397 ,178
15651603,-97, 11.0.0.24       , 2016-01-12 19:31:52.662986 ,178
15651594,0, 11.0.0.24       , 2016-01-12 19:31:48.015229 ,178
15651509,-111, 11.0.0.24       , 2016-01-12 19:31:11.428208 ,178
15651495,-124, 11.0.0.24       , 2016-01-12 19:31:03.894527 ,178
15651473,-146, 11.0.0.24       , 2016-01-12 19:30:53.848036 ,178
15651442,-111, 11.0.0.24       , 2016-01-12 19:30:38.976744 ,178
15651426,-112, 11.0.0.24       , 2016-01-12 19:30:31.977112 ,178
15651410,-163, 11.0.0.24       , 2016-01-12 19:30:24.537783 ,178
15651359,-57, 11.0.0.24       , 2016-01-12 19:30:05.630087 ,178
15651335,0, 11.0.0.24       , 2016-01-12 19:29:54.160476 ,178
15651098,-177, 11.0.0.24       , 2016-01-12 19:27:40.819363 ,178
15651064,-113, 11.0.0.24       , 2016-01-12 19:27:19.281681 ,178
15651045,-97, 11.0.0.24       , 2016-01-12 19:27:07.454051 ,178
15651035,-61, 11.0.0.24       , 2016-01-12 19:27:02.837255 ,178
15651016,-44, 11.0.0.24       , 2016-01-12 19:26:50.509695 ,178
15651006,-90, 11.0.0.24       , 2016-01-12 19:26:44.352742 ,178
15651001,0, 11.0.0.24       , 2016-01-12 19:26:39.276794 ,178
15650903,-126, 11.0.0.24       , 2016-01-12 19:25:34.185656 ,178
15650887,-149, 11.0.0.24       , 2016-01-12 19:25:23.65725  ,178
15650856,-97, 11.0.0.24       , 2016-01-12 19:25:05.812566 ,178
15650846,0, 11.0.0.24       , 2016-01-12 19:24:59.807458 ,178
15650802,-105, 11.0.0.24       , 2016-01-12 19:24:26.251214 ,178
15650784,-89, 11.0.0.24       , 2016-01-12 19:24:15.93852  ,178
15650772,-97, 11.0.0.24       , 2016-01-12 19:24:09.58812  ,178
15650760,-139, 11.0.0.24       , 2016-01-12 19:24:04.730425 ,178
15650733,-167, 11.0.0.24       , 2016-01-12 19:23:50.87251  ,178
15650704,-110, 11.0.0.24       , 2016-01-12 19:23:29.910115 ,178
15650695,-112, 11.0.0.24       , 2016-01-12 19:23:22.947927 ,178
15650690,0, 11.0.0.24       , 2016-01-12 19:23:16.018212 ,178
15650598,-94, 11.0.0.24       , 2016-01-12 19:22:30.366521 ,178
15650574,-103, 11.0.0.24       , 2016-01-12 19:22:23.051714 ,178
15650553,0, 11.0.0.24       , 2016-01-12 19:22:17.023755 ,178
15650501,-106, 11.0.0.24       , 2016-01-12 19:21:50.678068 ,178
15650479,-121, 11.0.0.24       , 2016-01-12 19:21:40.462632 ,178
15650464,-93, 11.0.0.24       , 2016-01-12 19:21:31.357804 ,178
15650457,-96, 11.0.0.24       , 2016-01-12 19:21:26.453837 ,178
15650447,-93, 11.0.0.24       , 2016-01-12 19:21:19.372506 ,178
15650433,-90, 11.0.0.24       , 2016-01-12 19:21:12.18494  ,178
15650418,-92, 11.0.0.24       , 2016-01-12 19:21:06.745354 ,178
15650402,-115, 11.0.0.24       , 2016-01-12 19:20:59.17738  ,178
15650384,-111, 11.0.0.24       , 2016-01-12 19:20:50.406154 ,178
15650371,-108, 11.0.0.24       , 2016-01-12 19:20:43.408329 ,178
15650360,-96, 11.0.0.24       , 2016-01-12 19:20:36.463607 ,178
15650346,-90, 11.0.0.24       , 2016-01-12 19:20:27.679961 ,178
15650341,-44, 11.0.0.24       , 2016-01-12 19:20:22.696262 ,178
15650328,-89, 11.0.0.24       , 2016-01-12 19:20:16.217436 ,178
15650320,-115, 11.0.0.24       , 2016-01-12 19:20:11.35342  ,178
15650306,-88, 11.0.0.24       , 2016-01-12 19:20:02.820561 ,178
15650266,-89, 11.0.0.24       , 2016-01-12 19:19:38.196534 ,178
15650249,-89, 11.0.0.24       , 2016-01-12 19:19:33.184575 ,178
15650237,-137, 11.0.0.24       , 2016-01-12 19:19:28.166439 ,178
15650209,-99, 11.0.0.24       , 2016-01-12 19:19:11.992988 ,178
15650203,-157, 11.0.0.24       , 2016-01-12 19:19:07.001731 ,178
15650171,-57, 11.0.0.24       , 2016-01-12 19:18:49.906333 ,178
15650142,-97, 11.0.0.24       , 2016-01-12 19:18:39.542341 ,178
15650131,-90, 11.0.0.24       , 2016-01-12 19:18:31.373824 ,178
15650122,-89, 11.0.0.24       , 2016-01-12 19:18:27.03733  ,178
15650110,-90, 11.0.0.24       , 2016-01-12 19:18:21.919143 ,178
15650100,-127, 11.0.0.24       , 2016-01-12 19:18:17.037663 ,178
15650077,-105, 11.0.0.24       , 2016-01-12 19:18:06.91743  ,178
15650062,-172, 11.0.0.24       , 2016-01-12 19:17:59.184794 ,178
15650027,-111, 11.0.0.24       , 2016-01-12 19:17:38.279062 ,178
15650014,-105, 11.0.0.24       , 2016-01-12 19:17:31.32062  ,178
15649997,0, 11.0.0.24       , 2016-01-12 19:17:24.361232 ,178
15649938,-89, 11.0.0.24       , 2016-01-12 19:16:50.277905 ,178
15649925,-120, 11.0.0.24       , 2016-01-12 19:16:45.043466 ,178
15649909,-89, 11.0.0.24       , 2016-01-12 19:16:34.601226 ,178
15649901,-92, 11.0.0.24       , 2016-01-12 19:16:29.90398  ,178
15649890,-50, 11.0.0.24       , 2016-01-12 19:16:23.493942 ,178
15649881,-87, 11.0.0.24       , 2016-01-12 19:16:18.493437 ,178
15649869,-102, 11.0.0.24       , 2016-01-12 19:16:13.442945 ,178
15649860,-126, 11.0.0.24       , 2016-01-12 19:16:08.428164 ,178
15649842,-117, 11.0.0.24       , 2016-01-12 19:15:57.357487 ,178
15649823,-102, 11.0.0.24       , 2016-01-12 19:15:49.342762 ,178
15649811,0, 11.0.0.24       , 2016-01-12 19:15:43.258764 ,178
15649717,-44, 11.0.0.24       , 2016-01-12 19:15:01.209321 ,178
15649702,-89, 11.0.0.24       , 2016-01-12 19:14:56.182322 ,178
15649690,-106, 11.0.0.24       , 2016-01-12 19:14:51.703618 ,178
15649654,-132, 11.0.0.24       , 2016-01-12 19:14:41.583318 ,178
15649610,-89, 11.0.0.24       , 2016-01-12 19:14:29.201725 ,178
15649593,-92, 11.0.0.24       , 2016-01-12 19:14:24.560025 ,178
15649565,-88, 11.0.0.24       , 2016-01-12 19:14:17.654253 ,178
15649548,-93, 11.0.0.24       , 2016-01-12 19:14:12.677123 ,178
15649524,-96, 11.0.0.24       , 2016-01-12 19:14:06.961155 ,178
15649501,0, 11.0.0.24       , 2016-01-12 19:13:59.625462 ,178
15649357,-136, 11.0.0.24       , 2016-01-12 19:13:19.642476 ,178
15649319,-44, 11.0.0.24       , 2016-01-12 19:13:02.145794 ,178
15649304,-90, 11.0.0.24       , 2016-01-12 19:12:55.980041 ,178
15649288,-103, 11.0.0.24       , 2016-01-12 19:12:50.939959 ,178
15649274,-106, 11.0.0.24       , 2016-01-12 19:12:45.99323  ,178
15649249,-111, 11.0.0.24       , 2016-01-12 19:12:37.252565 ,178
15649210,-89, 11.0.0.24       , 2016-01-12 19:12:25.533656 ,178
15649186,-108, 11.0.0.24       , 2016-01-12 19:12:19.391793 ,178
15649156,-110, 11.0.0.24       , 2016-01-12 19:12:12.452757 ,178
15649126,-130, 11.0.0.24       , 2016-01-12 19:12:03.45184  ,178
15649097,-109, 11.0.0.24       , 2016-01-12 19:11:51.426276 ,178
15649086,-93, 11.0.0.24       , 2016-01-12 19:11:45.409333 ,178
15649067,-92, 11.0.0.24       , 2016-01-12 19:11:38.642072 ,178
15649045,-124, 11.0.0.24       , 2016-01-12 19:11:33.25304  ,178
15649000,-106, 11.0.0.24       , 2016-01-12 19:11:22.631209 ,178
15648980,-94, 11.0.0.24       , 2016-01-12 19:11:15.183455 ,178
15648965,-50, 11.0.0.24       , 2016-01-12 19:11:10.201347 ,178
15648944,-102, 11.0.0.24       , 2016-01-12 19:11:02.417545 ,178
15648907,-91, 11.0.0.24       , 2016-01-12 19:10:53.205222 ,178
15648899,-119, 11.0.0.24       , 2016-01-12 19:10:48.919019 ,178
15648862,-114, 11.0.0.24       , 2016-01-12 19:10:37.498028 ,178
15648823,-114, 11.0.0.24       , 2016-01-12 19:10:27.222463 ,178
15648795,-106, 11.0.0.24       , 2016-01-12 19:10:18.208861 ,178
15648759,-48, 11.0.0.24       , 2016-01-12 19:10:06.259022 ,178
15648735,-83, 11.0.0.24       , 2016-01-12 19:10:00.138057 ,178
15648715,-85, 11.0.0.24       , 2016-01-12 19:09:55.113534 ,178
15648694,-123, 11.0.0.24       , 2016-01-12 19:09:49.141764 ,178
15648658,-127, 11.0.0.24       , 2016-01-12 19:09:37.602313 ,178
15648609,-103, 11.0.0.24       , 2016-01-12 19:09:24.511744 ,178
15648587,-45, 11.0.0.24       , 2016-01-12 19:09:18.005661 ,178
15648556,-86, 11.0.0.24       , 2016-01-12 19:09:10.225932 ,178
15648549,-45, 11.0.0.24       , 2016-01-12 19:09:05.443857 ,178
15648532,-41, 11.0.0.24       , 2016-01-12 19:09:00.262123 ,178
15648520,-44, 11.0.0.24       , 2016-01-12 19:08:54.840301 ,178
15648509,-42, 11.0.0.24       , 2016-01-12 19:08:47.517043 ,178
15648496,-126, 11.0.0.24       , 2016-01-12 19:08:42.337907 ,178
15648479,-48, 11.0.0.24       , 2016-01-12 19:08:31.876701 ,178
15648447,-85, 11.0.0.24       , 2016-01-12 19:08:23.97461  ,178
15648422,-91, 11.0.0.24       , 2016-01-12 19:08:19.096092 ,178
15648403,-100, 11.0.0.24       , 2016-01-12 19:08:12.555095 ,178
15648395,-136, 11.0.0.24       , 2016-01-12 19:08:07.48168  ,178
15648347,0, 11.0.0.24       , 2016-01-12 19:07:52.789982 ,178
15648261,0, 11.0.0.24       , 2016-01-12 19:07:21.555053 ,178
15647963,0, 11.0.0.24       , 2016-01-12 19:05:21.547016 ,178
15647712,-86, 11.0.0.24       , 2016-01-12 19:03:41.513212 ,178
15647696,-98, 11.0.0.24       , 2016-01-12 19:03:36.517599 ,178
15647676,-85, 11.0.0.24       , 2016-01-12 19:03:28.804523 ,178
15647662,-169, 11.0.0.24       , 2016-01-12 19:03:23.794806 ,178
15647620,-143, 11.0.0.24       , 2016-01-12 19:03:02.738634 ,178
15647580,-90, 11.0.0.24       , 2016-01-12 19:02:47.245399 ,178
15647565,-93, 11.0.0.24       , 2016-01-12 19:02:42.220189 ,178
15647552,-94, 11.0.0.24       , 2016-01-12 19:02:36.99414  ,178
15647544,0, 11.0.0.24       , 2016-01-12 19:02:31.98477  ,178
15647474,-42, 11.0.0.24       , 2016-01-12 19:02:06.959008 ,178
15647463,-113, 11.0.0.24       , 2016-01-12 19:02:01.85968  ,178
15647442,-131, 11.0.0.24       , 2016-01-12 19:01:53.447524 ,178
15647412,-85, 11.0.0.24       , 2016-01-12 19:01:39.357576 ,178
15647402,-161, 11.0.0.24       , 2016-01-12 19:01:34.368421 ,178
15647369,-65, 11.0.0.24       , 2016-01-12 19:01:13.940269 ,178
15647329,-106, 11.0.0.24       , 2016-01-12 19:00:56.820996 ,178
15647316,0, 11.0.0.24       , 2016-01-12 19:00:49.855731 ,178
15647271,-103, 11.0.0.24       , 2016-01-12 19:00:25.689828 ,178
15647256,-102, 11.0.0.24       , 2016-01-12 19:00:19.437677 ,178
15647245,-58, 11.0.0.24       , 2016-01-12 19:00:13.409031 ,178
15647215,-102, 11.0.0.24       , 2016-01-12 19:00:01.21039  ,178
15647199,-119, 11.0.0.24       , 2016-01-12 18:59:55.002921 ,178
15647180,-105, 11.0.0.24       , 2016-01-12 18:59:42.906686 ,178
15647155,-89, 11.0.0.24       , 2016-01-12 18:59:32.83004  ,178
15647146,-90, 11.0.0.24       , 2016-01-12 18:59:27.892418 ,178
15647134,-60, 11.0.0.24       , 2016-01-12 18:59:22.918908 ,178
15647110,-85, 11.0.0.24       , 2016-01-12 18:59:11.752411 ,178
15647098,-102, 11.0.0.24       , 2016-01-12 18:59:06.023925 ,178
15647086,0, 11.0.0.24       , 2016-01-12 18:58:59.955583 ,178
15646922,-136, 11.0.0.24       , 2016-01-12 18:57:52.715623 ,178
15646890,-128, 11.0.0.24       , 2016-01-12 18:57:38.727907 ,178
15646863,-160, 11.0.0.24       , 2016-01-12 18:57:25.263306 ,178
15646826,-146, 11.0.0.24       , 2016-01-12 18:57:02.866036 ,178
15646791,-119, 11.0.0.24       , 2016-01-12 18:56:46.142328 ,178
15646775,-147, 11.0.0.24       , 2016-01-12 18:56:35.932134 ,178
15646748,0, 11.0.0.24       , 2016-01-12 18:56:18.199477 ,178
15646649,-110, 11.0.0.24       , 2016-01-12 18:55:27.617364 ,178
15646627,-155, 11.0.0.24       , 2016-01-12 18:55:18.44341  ,178
15646584,-43, 11.0.0.24       , 2016-01-12 18:54:58.384815 ,178
15646572,-84, 11.0.0.24       , 2016-01-12 18:54:53.303432 ,178
15646561,0, 11.0.0.24       , 2016-01-12 18:54:49.102919 ,178
15646509,-92, 11.0.0.24       , 2016-01-12 18:54:17.752447 ,178
15646498,-130, 11.0.0.24       , 2016-01-12 18:54:12.397747 ,178
15646474,-103, 11.0.0.24       , 2016-01-12 18:54:00.120387 ,178
15646461,-106, 11.0.0.24       , 2016-01-12 18:53:54.011724 ,178
15646453,-116, 11.0.0.24       , 2016-01-12 18:53:47.075622 ,178
15646433,-46, 11.0.0.24       , 2016-01-12 18:53:37.607893 ,178
15646421,-42, 11.0.0.24       , 2016-01-12 18:53:31.184209 ,178
15646410,-88, 11.0.0.24       , 2016-01-12 18:53:26.450747 ,178
15646399,-98, 11.0.0.24       , 2016-01-12 18:53:21.549984 ,178
15646388,-95, 11.0.0.24       , 2016-01-12 18:53:15.923367 ,178
15646372,0, 11.0.0.24       , 2016-01-12 18:53:10.393629 ,178
15646282,-127, 11.0.0.24       , 2016-01-12 18:52:32.895254 ,178
15646239,0, 11.0.0.24       , 2016-01-12 18:52:16.247984 ,178
15646087,0, 11.0.0.24       , 2016-01-12 18:51:31.468436 ,178
15645358,-96, 11.0.0.24       , 2016-01-12 18:46:55.899807 ,178
15645347,-97, 11.0.0.24       , 2016-01-12 18:46:49.931257 ,178
15645339,-105, 11.0.0.24       , 2016-01-12 18:46:44.995197 ,178
15645316,-127, 11.0.0.24       , 2016-01-12 18:46:36.064545 ,178
15645297,-93, 11.0.0.24       , 2016-01-12 18:46:25.805846 ,178
15645285,-89, 11.0.0.24       , 2016-01-12 18:46:20.488295 ,178
15645275,-52, 11.0.0.24       , 2016-01-12 18:46:15.551133 ,178
15645251,-121, 11.0.0.24       , 2016-01-12 18:46:06.458586 ,178
15645226,-90, 11.0.0.24       , 2016-01-12 18:45:56.708024 ,178
